Date,League,Home_Team,Away_Team,Home_Goals,Away_Goals,Possession_Home,Possession_Away,Shots_Home,Shots_Away,ShotsOnTarget_Home,ShotsOnTarget_Away,Fouls_Home,Fouls_Away,Yellows_Home,Yellows_Away,Reds_Home,Reds_Away,Result
2023-05-21,Premier League,Spurs,Man United,1,1,62.10193626466028,37.89806373533972,7,6,1,2,10,11,1,0,0,0,D
2023-05-21,La Liga,Sevilla,Barcelona,1,0,51.68586506135977,48.31413493864023,7,11,1,3,13,7,1,0,0,0,H
2023-05-23,Eredivisie,Vitesse,Groningen,1,1,55.17828639656144,44.82171360343856,6,3,2,1,3,8,2,2,0,0,D
2023-05-23,Ligue 1,Marseille,Lyon,0,0,67.93649019831862,32.06350980168138,11,4,1,1,8,12,2,1,0,0,D
2023-05-24,La Liga,Valencia,Real Sociedad,2,1,46.1740846555915,53.8259153444085,10,8,2,1,13,18,3,4,0,0,H
2023-05-24,Premier League,Arsenal,Chelsea,5,2,58.25872527219582,41.74127472780418,11,2,5,1,13,12,2,3,0,1,H
2023-05-24,La Liga,Athletic,Villarreal,1,0,48.580690352308025,51.419309647691975,5,9,1,1,8,16,1,2,0,0,H
2023-05-25,Ligue 1,Nice,Monaco,2,1,51.279787373772095,48.720212626227905,10,9,1,1,14,11,1,2,0,0,H
2023-05-25,Eredivisie,Heerenveen,PSV,4,0,35.97314498844919,64.02685501155081,2,11,1,3,11,11,2,3,0,1,H
2023-05-26,Bundesliga,Wolfsburg,Leipzig,0,1,48.48741742804845,51.51258257195155,3,7,3,4,3,22,0,1,0,0,A
2023-05-27,Serie A,Atalanta,Milan,1,1,47.90832005740264,52.09167994259736,6,11,4,2,12,13,0,1,0,0,D
2023-05-28,Bundesliga,Bayern,Freiburg,3,5,39.190755112006904,60.809244887993096,6,12,1,2,13,9,2,2,0,0,A
2023-05-29,Eredivisie,Heerenveen,PSV,0,0,48.31307633355285,51.68692366644715,8,9,1,1,8,11,2,1,0,0,D
2023-05-31,La Liga,Villarreal,Valencia,2,1,44.601224848085735,55.398775151914265,6,7,1,1,7,13,2,3,0,0,H
2023-05-31,Ligue 1,Marseille,PSG,0,0,52.92552004329577,47.07447995670423,9,7,1,1,8,9,0,3,0,0,D
2023-06-01,Premier League,Liverpool,Man United,2,2,46.69850232196515,53.30149767803485,11,8,2,2,18,14,2,0,0,0,D
2023-06-01,Serie A,Roma,Lazio,2,1,43.16705874351228,56.83294125648772,6,12,1,3,14,8,1,1,0,0,H
2023-06-01,Premier League,Aston Villa,Liverpool,1,2,40.611917652140974,59.388082347859026,4,11,4,1,11,13,0,1,0,0,A
2023-06-02,Premier League,Man City,Aston Villa,2,1,50.88595723304454,49.11404276695546,7,10,3,5,8,6,1,2,0,0,H
2023-06-04,Ligue 1,Monaco,Lyon,1,1,53.58683933408383,46.41316066591617,5,9,1,1,8,6,0,2,0,0,D
2023-06-04,Premier League,Man United,Spurs,1,0,65.26015998742736,34.73984001257264,15,4,5,4,12,16,1,1,0,0,H
2023-06-05,Ligue 1,Monaco,Marseille,2,3,53.92462184309756,46.07537815690244,7,13,1,5,5,9,2,2,0,0,A
2023-06-06,Premier League,Aston Villa,Man United,1,5,55.32819324105252,44.67180675894748,12,2,3,1,3,3,1,2,0,0,A
2023-06-06,Serie A,Atalanta,Napoli,2,1,35.82132480432497,64.17867519567503,7,10,1,1,7,17,1,2,0,0,H
2023-06-06,Ligue 1,Lille,PSG,1,4,42.43817611324909,57.56182388675091,3,10,1,3,10,15,1,3,0,0,A
2023-06-07,Premier League,Man City,Liverpool,2,2,54.23488895028374,45.76511104971626,10,3,4,3,7,10,1,2,0,0,D
2023-06-08,Eredivisie,Heerenveen,PSV,1,0,44.2294803017685,55.7705196982315,11,5,4,1,4,17,0,1,0,0,H
2023-06-09,La Liga,Real Madrid,Valencia,1,0,50.701684289394365,49.298315710605635,12,7,2,5,7,6,2,1,0,0,H
2023-06-10,Bundesliga,Leipzig,Bayern,2,1,32.67621960873835,67.32378039126165,6,13,2,1,7,10,1,0,0,0,H
2023-06-11,Serie A,Roma,Juventus,1,0,44.51209333749776,55.48790666250224,7,11,1,3,7,7,1,2,0,0,H
2023-06-13,Eredivisie,AZ,Vitesse,0,1,47.86436314227253,52.13563685772747,4,5,2,1,14,7,1,1,0,0,A
2023-06-13,Bundesliga,Freiburg,Dortmund,1,0,60.51154446261874,39.48845553738126,7,5,2,5,6,11,1,2,0,1,H
2023-06-13,Ligue 1,Nantes,Lyon,1,1,44.11283752152595,55.88716247847405,5,12,3,4,12,13,1,3,0,0,D
2023-06-14,Eredivisie,Ajax,Feyenoord,1,1,43.689689629673666,56.310310370326334,10,7,2,2,9,12,2,2,0,0,D
2023-06-14,Premier League,Newcastle,Man City,0,0,62.82091707094725,37.17908292905275,16,6,7,4,14,7,2,3,0,0,D
2023-06-16,Bundesliga,Wolfsburg,Gladbach,2,0,50.161455932124994,49.838544067875006,5,5,3,1,13,13,3,1,0,0,H
2023-06-16,Serie A,Fiorentina,Atalanta,1,0,38.61436854450703,61.38563145549297,9,7,2,2,10,7,1,1,0,0,H
2023-06-16,Serie A,Napoli,Milan,0,0,51.047025472341204,48.952974527658796,7,7,3,3,11,9,2,2,1,0,D
2023-06-16,Serie A,Inter,Juventus,3,1,44.725256346662064,55.274743653337936,12,10,5,1,10,12,1,0,0,0,H
2023-06-17,Bundesliga,Bayern,Wolfsburg,1,0,46.87376384566828,53.12623615433172,7,6,2,1,3,16,2,1,0,0,H
2023-06-18,Ligue 1,Rennes,Lyon,2,3,49.05892587758757,50.94107412241243,4,13,1,5,9,8,0,2,0,0,A
2023-06-20,Ligue 1,Marseille,Monaco,3,1,31.916829154331836,68.08317084566816,7,12,3,1,12,14,3,4,0,0,H
2023-06-21,La Liga,Sevilla,Real Madrid,4,0,46.30360338537312,53.69639661462688,13,11,3,7,12,14,2,2,0,0,H
2023-06-22,Serie A,Fiorentina,Lazio,3,1,37.328272641446105,62.671727358553895,7,9,1,5,17,15,2,0,0,0,H
2023-06-23,Eredivisie,AZ,Ajax,0,0,51.83639331551397,48.16360668448603,10,6,2,3,16,12,0,2,0,0,D
2023-06-24,Serie A,Lazio,Juventus,1,1,45.63790896813447,54.36209103186553,7,7,4,1,12,12,1,0,0,0,D
2023-06-24,Premier League,Chelsea,Spurs,0,1,42.41132384598467,57.58867615401533,8,12,3,5,7,13,1,2,0,0,A
2023-06-26,La Liga,Barcelona,Sevilla,0,1,50.73738859508923,49.26261140491077,12,5,2,1,7,7,1,1,1,0,A
2023-06-26,Premier League,Man City,Chelsea,4,1,52.47159452455507,47.52840547544493,7,8,3,1,4,6,1,2,0,0,H
2023-06-26,Ligue 1,Lyon,Lille,2,2,56.1385718457184,43.8614281542816,12,9,7,3,17,14,1,1,1,0,D
2023-06-27,Ligue 1,Lyon,Nantes,1,0,58.19290769725215,41.80709230274785,10,9,1,4,17,5,0,2,0,0,H
2023-06-27,Ligue 1,Lille,Rennes,1,0,40.38730069895702,59.61269930104298,2,5,1,1,11,5,0,1,0,0,H
2023-06-28,Serie A,Atalanta,Lazio,0,2,48.706225320071695,51.293774679928305,10,8,6,7,12,16,0,0,0,0,A
2023-06-29,Premier League,Man City,Chelsea,0,1,53.27805430249157,46.72194569750843,9,4,3,2,6,10,1,1,0,0,A
2023-06-30,Bundesliga,Freiburg,Leverkusen,4,0,37.846188680143314,62.153811319856686,9,11,2,3,9,6,1,1,0,0,H
2023-07-01,La Liga,Atletico,Real Madrid,0,1,52.64732525874021,47.35267474125979,8,8,2,5,6,16,2,0,0,0,A
2023-07-01,Bundesliga,Freiburg,Bayern,1,0,51.35680110974195,48.64319889025805,9,6,4,1,9,14,2,2,0,0,H
2023-07-01,Eredivisie,Utrecht,AZ,0,0,54.18622900203552,45.81377099796448,8,8,1,1,9,10,0,1,0,0,D
2023-07-02,Serie A,Inter,Lazio,1,0,36.317354041087164,63.682645958912836,9,11,4,4,11,14,2,2,0,0,H
2023-07-02,Serie A,Atalanta,Milan,1,2,53.60714177764253,46.39285822235747,8,12,4,2,4,18,2,2,0,0,A
2023-07-03,Eredivisie,Groningen,Heerenveen,1,1,56.11747439434104,43.88252560565896,6,2,3,1,14,13,0,2,0,0,D
2023-07-03,Bundesliga,Freiburg,Wolfsburg,0,1,50.02276378173015,49.97723621826985,8,3,4,1,16,8,1,0,0,0,A
2023-07-04,Serie A,Inter,Lazio,1,0,58.83509117084549,41.16490882915451,6,7,1,5,11,12,0,2,0,0,H
2023-07-05,Eredivisie,Heerenveen,Utrecht,0,0,48.3120296234226,51.6879703765774,9,7,3,1,13,16,2,0,0,0,D
2023-07-06,Bundesliga,Leipzig,Freiburg,2,0,60.74941378555094,39.25058621444906,10,9,1,6,17,12,2,3,0,0,H
2023-07-06,La Liga,Real Sociedad,Barcelona,0,2,37.66051830542732,62.33948169457268,7,11,1,3,10,8,0,3,0,0,A
2023-07-06,Ligue 1,Nantes,PSG,0,1,64.4535120840631,35.54648791593689,13,3,1,2,10,15,2,3,0,0,A
2023-07-07,Bundesliga,Leipzig,Freiburg,2,1,38.98118742638246,61.01881257361754,10,9,4,4,3,17,1,0,0,0,H
2023-07-07,Bundesliga,Dortmund,Leverkusen,0,1,42.20284056241879,57.79715943758121,11,14,7,3,3,5,3,1,0,0,A
2023-07-07,Ligue 1,Marseille,Nice,1,1,51.077368410341236,48.922631589658764,13,6,7,4,9,4,1,1,0,0,D
2023-07-08,Bundesliga,Frankfurt,Bayern,1,2,50.70010429632572,49.29989570367428,8,6,3,1,13,13,1,1,0,0,A
2023-07-08,Serie A,Roma,Lazio,1,1,52.580526484590386,47.419473515409614,11,9,4,1,15,8,1,1,0,0,D
2023-07-09,Bundesliga,Leverkusen,Dortmund,0,0,50.353936462826304,49.646063537173696,5,6,2,4,13,20,2,3,0,0,D
2023-07-09,Bundesliga,Freiburg,Bayern,6,0,43.627809049356166,56.372190950643834,7,9,3,2,7,11,0,0,0,0,H
2023-07-12,Eredivisie,Vitesse,Ajax,1,1,54.436814351889645,45.563185648110355,8,3,3,1,8,13,1,2,0,0,D
2023-07-12,La Liga,Real Sociedad,Sevilla,0,2,39.475766027415766,60.524233972584234,6,11,4,2,3,13,1,1,0,0,A
2023-07-13,Ligue 1,Nantes,Lille,1,1,49.9972974471057,50.0027025528943,9,3,1,1,18,13,0,2,0,0,D
2023-07-13,La Liga,Atletico,Valencia,0,0,45.51815646253814,54.48184353746186,3,4,1,1,11,10,2,2,0,0,D
2023-07-14,Ligue 1,Lille,Nantes,3,3,43.669461279650704,56.330538720349296,6,10,2,2,9,11,0,2,0,0,D
2023-07-15,Bundesliga,Leipzig,Wolfsburg,1,1,50.53771561329048,49.46228438670952,10,9,4,1,4,11,2,3,0,0,D
2023-07-15,Ligue 1,Marseille,Nice,1,0,47.4541529024235,52.5458470975765,10,6,6,1,11,14,0,1,0,0,H
2023-07-15,Ligue 1,Monaco,Nice,0,0,49.49323887557449,50.50676112442551,7,7,1,1,10,12,1,2,0,0,D
2023-07-16,Premier League,Man United,Liverpool,1,1,34.7958337983095,65.2041662016905,2,13,1,6,11,22,2,2,0,0,D
2023-07-16,Premier League,Spurs,Man City,1,2,58.284204792675936,41.715795207324064,9,2,5,2,14,5,2,3,0,0,A
2023-07-16,Ligue 1,Marseille,Monaco,1,1,48.90665829573144,51.09334170426856,4,11,1,2,13,13,1,2,0,0,D
2023-07-17,Ligue 1,PSG,Lyon,2,2,46.80375708542385,53.19624291457615,7,9,1,1,3,9,2,2,1,0,D
2023-07-19,Bundesliga,Bayern,Leverkusen,1,1,45.38129752667988,54.61870247332012,2,11,1,3,8,10,1,2,0,0,D
2023-07-20,Eredivisie,PSV,AZ,1,2,59.31531680019144,40.68468319980856,7,8,1,5,9,7,1,1,0,0,A
2023-07-21,Bundesliga,Frankfurt,Leipzig,5,1,66.06429498854149,33.93570501145851,13,5,5,1,6,9,0,1,0,0,H
2023-07-22,La Liga,Sevilla,Atletico,2,2,40.5395823193118,59.4604176806882,4,8,1,2,14,19,1,3,0,0,D
2023-07-22,La Liga,Valencia,Barcelona,2,2,36.48480088878943,63.51519911121057,6,12,1,5,9,13,0,2,0,0,D
2023-07-24,Bundesliga,Gladbach,Leverkusen,3,1,46.53607386669716,53.46392613330284,8,9,3,3,7,9,2,1,0,0,H
2023-07-24,Bundesliga,Bayern,Freiburg,2,0,53.735170047401176,46.264829952598824,15,7,3,3,11,7,0,2,0,0,H
2023-07-26,Serie A,Lazio,Napoli,3,1,43.271211527707756,56.728788472292244,2,15,1,6,6,16,0,2,0,0,H
2023-07-27,Serie A,Napoli,Juventus,1,0,68.2422470600303,31.757752939969706,10,4,5,1,12,16,1,0,0,0,H
2023-07-27,Ligue 1,Rennes,Lille,3,1,47.942692851350955,52.057307148649045,7,11,3,2,16,5,1,1,0,0,H
2023-07-28,Premier League,Chelsea,Arsenal,0,1,53.905646816960186,46.094353183039814,9,5,2,3,10,13,0,1,0,0,A
2023-07-29,Serie A,Inter,Roma,1,2,53.16656141047925,46.83343858952075,6,7,4,1,15,14,2,0,0,0,A
2023-07-30,Eredivisie,Feyenoord,Utrecht,4,0,51.25401043083071,48.74598956916929,9,6,1,2,17,11,2,2,0,0,H
2023-07-30,Ligue 1,Monaco,Lille,4,2,46.383087839978714,53.616912160021286,6,8,1,1,18,11,1,2,0,0,H
2023-07-30,Premier League,Man City,Liverpool,2,1,46.150488135581,53.849511864419,7,5,3,2,16,15,1,1,1,0,H
2023-07-31,Premier League,Man City,Man United,2,2,42.7229583137689,57.2770416862311,10,10,6,3,11,11,3,0,0,0,D
2023-08-01,Bundesliga,Leverkusen,Wolfsburg,1,0,39.04656520887044,60.95343479112956,8,12,2,3,10,11,3,1,0,0,H
2023-08-01,Serie A,Milan,Lazio,6,1,56.31836649261698,43.68163350738302,9,6,1,4,11,5,1,0,0,0,H
2023-08-03,Serie A,Fiorentina,Atalanta,2,1,63.11427813950638,36.88572186049362,7,4,1,1,11,4,1,0,0,0,H
2023-08-03,Bundesliga,Leverkusen,Dortmund,1,1,52.27471499842243,47.72528500157757,6,7,1,2,11,10,1,3,0,0,D
2023-08-03,Bundesliga,Wolfsburg,Leipzig,1,0,57.84135202229725,42.15864797770275,16,6,5,1,8,18,3,4,0,0,H
2023-08-05,La Liga,Valencia,Villarreal,0,3,54.45204378092059,45.54795621907941,8,4,4,1,8,4,0,2,0,0,A
2023-08-07,Serie A,Napoli,Atalanta,0,2,54.18064517505843,45.81935482494157,5,5,4,3,6,9,1,1,0,1,A
2023-08-08,Bundesliga,Wolfsburg,Leverkusen,1,1,46.005994011495176,53.994005988504824,4,12,1,4,3,7,0,2,0,0,D
2023-08-08,Bundesliga,Wolfsburg,Freiburg,2,2,52.98159041068378,47.01840958931622,8,2,1,1,7,15,3,1,0,0,D
2023-08-08,Serie A,Inter,Fiorentina,2,1,44.14039371876311,55.85960628123689,8,9,2,2,3,10,0,2,0,0,H
2023-08-09,Serie A,Milan,Atalanta,1,1,43.96764584435902,56.03235415564098,2,10,2,2,13,12,1,1,0,0,D
2023-08-10,La Liga,Villarreal,Real Sociedad,0,2,37.82809655752705,62.17190344247295,3,7,2,4,7,14,0,2,0,0,A
2023-08-11,Eredivisie,PSV,Vitesse,0,4,54.061706586650104,45.938293413349896,8,7,2,2,12,10,0,1,0,0,A
2023-08-11,Bundesliga,Leipzig,Dortmund,2,1,53.04158901679877,46.95841098320123,4,4,3,1,9,6,1,1,0,0,H
2023-08-11,Premier League,Aston Villa,Newcastle,2,0,48.802164947727505,51.197835052272495,13,14,4,6,8,12,0,1,0,0,H
2023-08-11,Premier League,Aston Villa,Arsenal,1,0,51.66079512911595,48.33920487088405,12,7,6,4,12,13,2,0,0,0,H
2023-08-12,La Liga,Athletic,Sevilla,2,1,56.915971974296404,43.084028025703596,8,8,2,1,10,12,0,2,0,0,H
2023-08-13,Serie A,Milan,Fiorentina,3,1,45.24280193391087,54.75719806608913,13,11,5,1,12,9,0,0,0,0,H
2023-08-13,Ligue 1,Lille,Monaco,1,1,57.67004480581061,42.32995519418939,9,4,3,1,10,12,0,2,0,0,D
2023-08-14,Serie A,Atalanta,Milan,1,0,46.46910158132595,53.53089841867405,8,6,3,2,7,16,1,4,0,0,H
2023-08-15,Premier League,Man United,Man City,2,1,52.372419034551484,47.627580965448516,9,13,1,3,11,11,0,3,0,0,H
2023-08-16,Eredivisie,PSV,Utrecht,2,0,58.40626070651274,41.59373929348726,5,3,2,1,7,14,3,2,0,0,H
2023-08-16,La Liga,Atletico,Real Sociedad,4,2,49.11394538587785,50.88605461412215,7,12,1,6,3,7,2,1,0,0,H
2023-08-17,La Liga,Atletico,Valencia,0,2,49.95708875424888,50.04291124575112,10,8,3,1,13,16,2,0,0,0,A
2023-08-18,La Liga,Sevilla,Athletic,3,1,64.13337452536854,35.86662547463146,12,6,6,2,10,19,0,0,0,0,H
2023-08-19,Eredivisie,Groningen,Heerenveen,2,1,40.93056649773506,59.06943350226494,5,17,1,1,15,13,1,1,0,0,H
2023-08-21,La Liga,Real Madrid,Real Sociedad,0,0,43.41445735444242,56.58554264555758,4,6,1,2,9,16,3,1,0,0,D
2023-08-21,Eredivisie,PSV,Feyenoord,2,0,49.08713882254216,50.91286117745784,8,7,6,3,3,12,2,4,0,0,H
2023-08-22,Bundesliga,Bayern,Frankfurt,1,0,55.98699228619778,44.01300771380222,13,9,4,5,13,7,2,1,0,0,H
2023-08-22,Serie A,Napoli,Juventus,4,1,48.17256058084612,51.82743941915388,7,6,1,1,15,17,0,2,0,0,H
2023-08-22,Ligue 1,Marseille,Nice,1,2,40.531965361971515,59.468034638028485,9,11,2,8,11,14,3,1,0,0,A
2023-08-23,Eredivisie,Feyenoord,Vitesse,2,5,49.87437074574174,50.12562925425826,9,11,3,6,5,12,2,0,0,0,A
2023-08-24,Bundesliga,Gladbach,Wolfsburg,2,1,53.614814059917556,46.385185940082444,6,4,1,1,7,12,1,0,0,0,H
2023-08-24,Bundesliga,Freiburg,Dortmund,1,1,43.931554251368176,56.068445748631824,5,9,3,2,9,8,0,2,0,0,D
2023-08-24,Ligue 1,Marseille,Nice,1,1,53.691201248017535,46.308798751982465,4,10,3,1,13,9,0,1,0,0,D
2023-08-24,Ligue 1,Lyon,Marseille,0,0,66.64295508323286,33.35704491676714,13,2,8,2,11,9,1,1,0,0,D
2023-08-25,Serie A,Inter,Napoli,1,0,39.12668015269387,60.87331984730613,10,12,1,2,16,12,0,1,1,0,H
2023-08-26,La Liga,Barcelona,Real Sociedad,0,0,56.98305791703186,43.01694208296814,12,7,6,5,9,9,1,2,0,0,D
2023-08-26,Premier League,Arsenal,Man City,1,3,51.69017815823925,48.30982184176075,6,10,1,2,16,14,0,1,0,0,A
2023-08-27,Premier League,Aston Villa,Arsenal,2,1,52.19440449834723,47.80559550165277,14,8,2,5,12,10,1,1,0,0,H
2023-08-28,Serie A,Inter,Atalanta,0,1,52.87000514022476,47.12999485977524,5,6,1,1,11,5,1,3,0,0,A
2023-08-29,Eredivisie,Ajax,Vitesse,0,0,54.220653781556706,45.779346218443294,7,6,1,1,10,10,0,0,0,0,D
2023-08-31,La Liga,Villarreal,Barcelona,1,3,32.30223494404174,67.69776505595826,5,13,3,6,5,10,2,2,0,0,A
2023-09-01,Ligue 1,Nice,Marseille,1,0,36.461791542233186,63.538208457766814,5,13,1,4,11,7,1,0,0,0,H
2023-09-01,Ligue 1,Lille,Lyon,0,0,38.354942990321916,61.645057009678084,7,7,3,5,5,7,3,2,0,0,D
2023-09-02,Ligue 1,Nice,Lyon,3,1,59.81104373635789,40.18895626364211,8,5,4,2,11,15,0,3,0,0,H
2023-09-03,Bundesliga,Wolfsburg,Leipzig,1,1,44.24190949413086,55.75809050586914,9,9,4,3,5,8,2,1,0,0,D
2023-09-03,Bundesliga,Dortmund,Bayern,2,0,59.087856372005405,40.912143627994595,7,4,1,1,16,18,1,2,1,0,H
2023-09-04,Bundesliga,Frankfurt,Gladbach,2,2,44.89579845663542,55.10420154336458,2,4,1,1,9,7,1,2,0,0,D
2023-09-04,La Liga,Athletic,Atletico,1,0,51.76261770623273,48.23738229376727,2,2,2,1,17,15,2,1,0,0,H
2023-09-06,Bundesliga,Dortmund,Freiburg,1,0,43.700203909470794,56.299796090529206,4,12,4,2,9,10,2,1,0,0,H
2023-09-07,Eredivisie,PSV,Ajax,0,0,65.14586128384799,34.85413871615201,12,4,8,1,3,7,2,2,0,0,D
2023-09-07,La Liga,Athletic,Sevilla,1,1,54.41771321523147,45.58228678476853,8,4,1,3,14,12,2,1,0,0,D
2023-09-08,Bundesliga,Dortmund,Gladbach,5,3,47.62332258108331,52.37667741891669,2,10,2,5,10,7,1,0,0,0,H
2023-09-08,Serie A,Juventus,Fiorentina,0,4,36.99559074292103,63.00440925707897,7,15,1,3,6,12,1,1,0,0,A
2023-09-09,La Liga,Villarreal,Sevilla,3,1,55.04551884762877,44.95448115237123,7,10,1,2,12,20,1,1,0,0,H
2023-09-10,Premier League,Arsenal,Man United,1,1,49.47353806965992,50.52646193034008,10,8,5,1,15,9,1,1,0,0,D
2023-09-10,La Liga,Valencia,Athletic,1,1,44.38509017038261,55.61490982961739,5,12,1,4,7,9,0,1,1,0,D
2023-09-10,La Liga,Athletic,Sevilla,1,1,46.25386358550367,53.74613641449633,3,11,3,2,7,9,1,0,0,0,D
2023-09-10,Serie A,Fiorentina,Napoli,3,0,42.4410611435212,57.5589388564788,2,6,2,1,3,14,2,1,0,0,H
2023-09-14,La Liga,Barcelona,Real Madrid,0,2,41.2669436646519,58.7330563353481,3,9,2,3,10,4,2,2,0,0,A
2023-09-15,Ligue 1,Monaco,Rennes,1,0,50.22500208179041,49.77499791820959,4,3,2,1,8,11,1,0,0,0,H
2023-09-15,Premier League,Man United,Man City,3,4,47.54772011546204,52.45227988453796,9,7,1,3,7,15,2,3,0,1,A
2023-09-16,Eredivisie,Heerenveen,Feyenoord,1,0,47.846891350290676,52.153108649709324,3,10,3,6,14,4,3,2,0,0,H
2023-09-16,La Liga,Villarreal,Barcelona,2,0,48.157292524925715,51.842707475074285,12,8,3,5,10,18,1,1,0,0,H
2023-09-17,La Liga,Villarreal,Atletico,3,1,34.80803954088208,65.19196045911792,13,8,5,2,10,18,2,2,0,0,H
2023-09-18,Serie A,Milan,Napoli,1,1,59.73899905349208,40.26100094650792,12,2,3,2,7,8,1,2,0,0,D
2023-09-18,Bundesliga,Frankfurt,Wolfsburg,1,1,53.625223432933836,46.374776567066164,9,6,3,2,12,18,3,3,0,0,D
2023-09-19,Ligue 1,Rennes,Lyon,2,0,56.237378533754764,43.762621466245236,7,8,1,3,11,12,3,0,0,0,H
2023-09-19,Premier League,Liverpool,Man City,3,1,49.66483661898642,50.33516338101358,2,4,2,1,9,7,1,1,0,0,H
2023-09-22,Eredivisie,Heerenveen,Utrecht,3,0,36.710422571630176,63.289577428369824,4,5,1,1,12,15,2,2,0,0,H
2023-09-22,Bundesliga,Dortmund,Leverkusen,1,1,62.47151466837519,37.52848533162481,9,7,2,5,14,9,1,1,0,0,D
2023-09-22,Eredivisie,Ajax,Heerenveen,3,0,45.0491738952044,54.9508261047956,4,6,1,1,10,12,1,1,0,1,H
2023-09-23,Serie A,Napoli,Roma,1,1,62.511029549728605,37.488970450271395,12,6,2,1,9,17,0,0,0,0,D
2023-09-23,Bundesliga,Frankfurt,Bayern,4,0,44.05988920243234,55.94011079756766,6,11,1,4,8,9,2,1,0,0,H
2023-09-24,La Liga,Sevilla,Atletico,1,2,44.86340985856914,55.13659014143086,8,11,1,1,22,16,0,3,0,0,A
2023-09-24,Eredivisie,PSV,Ajax,0,1,50.657931053393845,49.342068946606155,8,7,1,3,15,15,2,1,0,0,A
2023-09-24,Eredivisie,AZ,Feyenoord,3,0,39.41693555160975,60.58306444839025,7,11,1,8,7,15,1,1,0,0,H
2023-09-24,Bundesliga,Freiburg,Bayern,0,2,57.73256228548671,42.26743771451329,12,5,7,5,6,19,2,2,0,0,A
2023-09-26,Bundesliga,Gladbach,Leverkusen,3,0,63.49764024806693,36.50235975193307,9,6,1,3,6,13,2,1,0,0,H
2023-09-27,Serie A,Atalanta,Lazio,1,1,45.104925743740026,54.895074256259974,6,6,1,2,7,7,1,3,0,0,D
2023-09-27,Eredivisie,Utrecht,Heerenveen,1,1,50.474117248979496,49.525882751020504,9,5,4,5,16,12,0,1,0,0,D
2023-09-28,Ligue 1,Marseille,Rennes,1,0,38.30124843979907,61.69875156020093,8,6,2,3,12,7,1,2,0,0,H
2023-09-28,Premier League,Arsenal,Liverpool,2,2,53.346261447633374,46.653738552366626,6,9,1,2,14,22,3,3,0,0,D
2023-09-29,Premier League,Liverpool,Spurs,0,1,38.29529739665462,61.70470260334538,5,11,4,2,11,10,2,2,0,1,A
2023-09-29,Premier League,Aston Villa,Liverpool,2,0,58.19581856003091,41.80418143996909,8,10,1,1,9,17,3,2,0,0,H
2023-09-29,Ligue 1,Lyon,Nice,1,1,50.59177447233664,49.40822552766336,4,2,1,1,11,14,1,2,0,0,D
2023-10-01,La Liga,Real Sociedad,Sevilla,1,0,35.033316040194066,64.96668395980593,4,8,2,1,10,17,1,1,0,0,H
2023-10-01,Ligue 1,Lyon,Nice,1,0,50.54841990104223,49.45158009895777,4,7,2,1,4,17,0,1,0,0,H
2023-10-01,Bundesliga,Wolfsburg,Leverkusen,1,0,53.95453391019497,46.04546608980503,11,6,4,1,10,8,1,0,0,0,H
2023-10-02,La Liga,Atletico,Athletic,0,0,38.5121101966678,61.4878898033322,10,11,2,2,10,14,0,0,0,0,D
2023-10-02,Ligue 1,Nice,Monaco,0,2,58.90621458474146,41.09378541525854,9,6,4,1,6,7,0,2,0,0,A
2023-10-04,Serie A,Roma,Atalanta,0,1,42.24664948669863,57.75335051330137,4,8,1,2,11,9,0,2,0,0,A
2023-10-05,Eredivisie,PSV,Ajax,2,1,59.20730238889698,40.79269761110302,11,6,4,1,13,8,1,1,0,0,H
2023-10-05,Premier League,Man City,Man United,1,1,66.00411545319288,33.99588454680712,12,6,6,1,8,13,2,3,0,0,D
2023-10-05,Bundesliga,Freiburg,Gladbach,3,0,34.49398487773565,65.50601512226436,4,9,1,3,16,13,2,1,0,0,H
2023-10-06,Serie A,Milan,Atalanta,2,0,39.35937509521531,60.64062490478469,4,8,1,1,20,16,0,0,0,0,H
2023-10-06,La Liga,Real Madrid,Sevilla,1,1,46.29963797699812,53.70036202300188,13,4,3,1,8,21,1,3,0,0,D
2023-10-07,Serie A,Atalanta,Fiorentina,1,1,51.443782239041624,48.556217760958376,11,8,3,1,3,16,4,3,0,0,D
2023-10-07,Serie A,Lazio,Fiorentina,0,1,47.464175304299985,52.535824695700015,5,6,4,1,9,10,2,0,0,0,A
2023-10-07,Premier League,Liverpool,Man United,2,1,31.553150149819423,68.44684985018057,5,11,5,1,17,10,3,1,0,0,H
2023-10-07,La Liga,Real Sociedad,Valencia,2,1,47.8197334757684,52.1802665242316,3,7,1,2,4,10,1,0,0,1,H
2023-10-09,La Liga,Real Sociedad,Real Madrid,2,0,31.57064456851914,68.42935543148086,6,9,4,7,13,15,1,1,0,0,H
2023-10-10,La Liga,Sevilla,Atletico,2,1,49.54532132658511,50.45467867341489,12,9,1,1,8,16,3,1,0,0,H
2023-10-11,Eredivisie,Ajax,Vitesse,4,2,40.35970521415914,59.64029478584086,3,10,1,6,18,6,0,2,0,0,H
2023-10-12,La Liga,Villarreal,Valencia,0,0,53.04051124619617,46.95948875380383,5,7,2,1,14,4,3,2,0,0,D
2023-10-13,La Liga,Atletico,Valencia,4,1,65.95654112314233,34.04345887685767,13,4,4,1,3,12,0,3,0,1,H
2023-10-14,Premier League,Chelsea,Man United,1,2,43.38035075973516,56.61964924026484,6,11,1,6,10,15,1,1,0,0,A
